,Participant,protocol,device,D,ID,W,tau,Dtau,sigma0,omega,C,rsq,pvptype
449,587783.0,fitts,controller,19.0,1.3856536924977498,11.78,0.45,8.175223466403365,7.320113548397595,1.6155350224525469,1.5375105444937858,0.9887888626727472,Project
450,587783.0,pvp,controller,19.0,3.934112064343543,1.33,0.8200000000000001,8.28534573558344,5.858414174159638,3.547164843980073,1.768934512756531,0.9895637000422354,Project
451,587783.0,pvp,controller,110.2,6.389861771052448,1.33,1.3,30.75302220617495,24.53065524957733,4.247835509961343,2.37078831667819,0.9713396202726104,Project
452,587783.0,pvp,controller,41.8,5.01919356523331,1.33,0.71,20.34044658418039,13.681487957114252,2.8921109549281425,2.802928823549844,0.9938467856777344,Project
453,587783.0,pvp,controller,133.0,6.658211482751796,1.33,0.95,51.38184936333852,30.419234904216317,4.281093599929109,2.0218400950048205,0.9808475365335432,Project
454,587783.0,pvp,controller,87.4,6.0599238176520585,1.33,0.86,28.31719499346121,22.058469166448717,3.761377185927344,2.0483889874634085,0.9772404402640968,Project
455,587783.0,pvp,controller,64.6,5.631436930520657,1.33,0.86,28.428031501176385,20.26045986021578,4.392749992055998,1.6204073406115245,0.9433359153805616,Project
456,587783.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.33,42.79520102121379,29.35278330562699,1.48193513242887,4.3141892055946816,0.9891698241358384,Project
457,587783.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.26,24.1756351182001,8.269397560024977,0.8886153778671537,4.985641751423127,0.9609128534080542,Project
458,587783.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.3,50.69540513455812,22.35871080281729,1.7844628268610518,3.6695401987041625,0.9678965271085392,Project
459,587783.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.27,34.983051836384604,11.41453943101136,1.435723876925302,4.385144652995364,0.9686163427875546,Project
460,587783.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.33,54.48215524383852,38.057210941678655,1.5661330034356973,5.151231727568977,0.9818697360919012,Project
461,587783.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.15,12.727332690099564,3.5101619827319683,0.212615965393723,13.390627733445276,0.9576611797881016,Project
462,587783.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.21,0.7994522690334163,5.662615199696699,0.6116081100623723,3.9891095386403728,0.8379242561817153,Project
463,587783.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.19,13.337411400027374,13.19938406461614,0.8640217136653232,4.88751953302592,0.9834075074218748,Project
464,587783.0,fitts,mouse,64.6,5.27715822476734,1.71,0.22,20.318808723778996,16.230184840161087,0.9467611668811554,7.373178696202591,0.9782929131920785,Project
465,587783.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.19,56.576545792477546,19.647181671568024,0.885539117487324,4.694564326344272,0.9373965827066356,Project
466,587783.0,fitts,mouse,87.4,4.655954332292595,3.61,0.21,37.58385783980003,17.7794110135793,1.0162561174293567,5.611406075287128,0.9644694873329946,Project
467,587783.0,fitts,mouse,133.0,6.658211482751796,1.33,0.23,66.18327418431441,30.652093780656493,1.2575286458573824,5.117428848436301,0.9601089540875124,Project
468,587783.0,pvp,mouse,19.0,3.934112064343543,1.33,0.27,7.5986633002623325,8.3186181806759,1.5160044995348532,3.9330210207669793,0.9725364035841774,Centroid
469,587783.0,pvp,mouse,41.8,5.01919356523331,1.33,0.36,-5.928200485553422,9.683102930256617,1.6768838284737324,3.908483505190368,0.987752587928698,Centroid
470,587783.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.24,56.03854530274213,20.544735462074996,1.6028263115217944,4.24889323505604,0.9876988897546052,Centroid
471,587783.0,pvp,mouse,64.6,5.631436930520657,1.33,0.25,30.214152621243123,22.628246181714005,1.6062608903030686,4.495037419055922,0.9903748324095352,Centroid
472,587783.0,pvp,mouse,110.2,6.389861771052448,1.33,0.29,36.474761526119885,25.24866963476824,1.7173353408281216,4.322048111139921,0.983823170367218,Centroid
473,587783.0,pvp,mouse,133.0,6.658211482751796,1.33,0.26,70.20820219043968,23.709643146556388,1.632185710010159,4.175214434531617,0.9902025527076372,Centroid
474,587783.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.43,27.727495678695167,11.71939499349946,1.9617115682454545,3.1898550244619117,0.9536796941074792,Centroid
475,587783.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.4,12.234601532162124,5.360883376898576,1.3767660990041926,3.442178284641155,0.9636147460304822,Centroid
476,587783.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.36,60.792901910921074,39.59878039132957,1.845598645065913,4.367525979034,0.9850199822145286,Centroid
477,587783.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.34,51.25243746486586,26.2928467789918,1.6942866731451216,4.695606336522923,0.9857374550051606,Centroid
478,587783.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.34,34.00589968529747,23.20373467829104,1.764516756847574,4.288166595043034,0.9739981918078864,Centroid
479,587783.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.35,55.07065860748565,40.33812081020888,1.8968284075026736,4.308059370333492,0.9935911943943504,Centroid
480,587783.0,fitts,controller,87.4,4.655954332292595,3.61,1.05,27.5556494393096,25.17779438904775,3.434273996804899,1.840390425489616,0.9308241634286784,Centroid
481,587783.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.75,17.40677886025859,14.488916383731432,2.2837402072730124,1.9870655634263563,0.9934029816761706,Centroid
482,587783.0,fitts,controller,133.0,6.658211482751796,1.33,0.87,54.64305975729221,24.994394274709705,4.289118054597289,1.6731328497792155,0.9719781927380008,Centroid
483,587783.0,fitts,controller,64.6,5.27715822476734,1.71,0.74,29.94800527199517,20.345034089114424,3.4530633549644696,1.9794814301005936,0.9935602177986138,Centroid
484,587783.0,fitts,controller,110.2,3.7958592832197744,8.55,0.84,33.995072795126546,26.446070407384138,2.6276670014256243,2.1390806158798363,0.9708364290993132,Centroid
485,587783.0,fitts,controller,19.0,1.3856536924977498,11.78,0.54,2.0928989251235057,9.400911300459178,1.4859524222231713,1.659890954604713,0.9965975049632771,Centroid
486,587783.0,pvp,controller,19.0,3.934112064343543,1.33,0.8300000000000001,7.616344340814712,6.389045768202597,3.392983178388481,1.684808874532249,0.994512882074253,Centroid
487,587783.0,pvp,controller,110.2,6.389861771052448,1.33,1.3,31.66351796409528,25.24311413970525,4.208289091639696,2.2019703244233875,0.9729768368744992,Centroid
488,587783.0,pvp,controller,41.8,5.01919356523331,1.33,0.7000000000000001,22.31042934717197,14.54999188340621,2.9064837277095954,2.4022099953420906,0.9939133373470084,Centroid
489,587783.0,pvp,controller,133.0,6.658211482751796,1.33,0.95,48.63015332360445,34.42299276316153,4.282029506016715,1.8122025701923865,0.984667693810621,Centroid
490,587783.0,pvp,controller,87.4,6.0599238176520585,1.33,0.84,31.900303236668016,24.464948148044588,4.187065277179793,1.5938819352967455,0.9575304420058106,Centroid
491,587783.0,pvp,controller,64.6,5.631436930520657,1.33,0.85,28.88273364178873,21.428016879694685,4.302982236701404,1.574116233349636,0.971398652278939,Centroid
492,587783.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.33,45.53560100692768,29.93669899646739,1.421227796396175,4.06950872613255,0.9893009255395726,Centroid
493,587783.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.26,26.12734026097725,8.596969173865874,0.8754214289393084,4.336616607237676,0.9425625584508394,Centroid
494,587783.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.3,52.267068007936366,22.656198161169566,1.7156336617576773,3.477375507683126,0.9638913581155328,Centroid
495,587783.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.27,36.47578036692235,12.179025248329976,1.4176381048373785,4.249796019157185,0.9758068100886642,Centroid
496,587783.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.34,56.17587042428421,39.60822006234597,1.5615630302664265,4.950898448170566,0.989286786938082,Centroid
497,587783.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.15,12.915111658737471,3.8416776477145542,0.2419168813871073,7.951032847605299,0.9757299235882728,Centroid
498,587783.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.31,-5.336803223132224,6.105801916911009,0.5755540584653829,5.573103723779573,0.938989759400806,Centroid
499,587783.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.19,11.414880320233692,14.253297676277244,0.8359997683428102,4.73492362882148,0.9818241510203972,Centroid
500,587783.0,fitts,mouse,64.6,5.27715822476734,1.71,0.22,13.49086842165509,17.398478648236132,1.0653333780381296,5.733938205323408,0.974836804875838,Centroid
501,587783.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.19,59.41153955882311,20.648104602327216,0.8730354402012355,4.281229225735178,0.9707643027824544,Centroid
502,587783.0,fitts,mouse,87.4,4.655954332292595,3.61,0.22,28.73010023457591,19.84200713170237,1.0229273042556544,5.249224578243365,0.9836989456551706,Centroid
503,587783.0,fitts,mouse,133.0,6.658211482751796,1.33,0.23,73.2372350841141,31.29198983628634,1.195121425140201,5.432696401264089,0.980133220543794,Centroid
504,587783.0,pvp,mouse,19.0,3.934112064343543,1.33,0.26,8.721044440881817,5.344326402529521,1.5285411686041537,3.7299292129033743,0.9758789034181448,det
505,587783.0,pvp,mouse,41.8,5.01919356523331,1.33,0.35,-4.968593385893223,6.821269517101876,1.657449878443001,3.920337400144725,0.9926921187334397,det
506,587783.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.25,49.81494662821508,14.350717695245905,1.5876365278061677,4.266130965663451,0.9878028737384656,det
507,587783.0,pvp,mouse,64.6,5.631436930520657,1.33,0.25,30.214152621243123,15.991738143461786,1.6130350143039345,4.402079111292159,0.9928342977338644,det
508,587783.0,pvp,mouse,110.2,6.389861771052448,1.33,0.31,24.666584451712964,16.203814430165206,1.73207474691347,4.227993860049636,0.9862305100294568,det
509,587783.0,pvp,mouse,133.0,6.658211482751796,1.33,0.26,70.20820219043968,15.725124524252696,1.6244739096007392,4.196762108028778,0.9894335525286806,det
510,587783.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.45,25.186189635835323,5.1532783094917045,1.977920739394964,2.8561922210732464,0.9453389422179506,det
511,587783.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.42,10.496771999683002,2.772348899726657,1.3854506953727503,2.9039074017919693,0.9452972139734253,det
512,587783.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.38,48.3769532563962,20.10916758328395,1.7366658721138113,4.535465720907687,0.9875575426766244,det
513,587783.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.36,44.34859205951014,12.56491209772172,1.6928875856976942,4.290768201296545,0.98490999953326,det
514,587783.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.34,34.00589968529747,14.358989050849926,1.7563227271150723,4.086339848102364,0.9779418402380532,det
515,587783.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.35,55.07065860748565,19.199955382676823,1.9030532533555564,3.998286744589132,0.9951676024016598,det
516,587783.0,fitts,controller,87.4,4.655954332292595,3.61,0.78,45.526220772839146,16.132419299931076,3.303787890839553,1.771717055359827,0.9573964235020258,det
517,587783.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.71,19.187325413316977,7.235489110813433,2.413405095499461,1.488347410876646,0.97856046064037,det
518,587783.0,fitts,controller,133.0,6.658211482751796,1.33,0.76,70.44764895267222,16.423383887776797,4.19661911814352,1.6753187438758834,0.9803136559986771,det
519,587783.0,fitts,controller,64.6,5.27715822476734,1.71,0.72,30.957002888900718,13.065293659352712,3.4758205221957708,1.7926838892761512,0.997434110768472,det
520,587783.0,fitts,controller,110.2,3.7958592832197744,8.55,0.73,48.34459176160024,16.29405486167397,2.655547971131236,1.842532816573208,0.977429842957278,det
521,587783.0,fitts,controller,19.0,1.3856536924977498,11.78,0.54,2.0928989251235057,6.51091970728433,1.4773516159721485,1.6382800196784375,0.9946466604688692,det
522,587783.0,pvp,controller,19.0,3.934112064343543,1.33,0.84,7.453249489407874,3.6772052975596594,3.313773173346335,1.566245591682117,0.9968167179606812,det
523,587783.0,pvp,controller,110.2,6.389861771052448,1.33,1.02,50.8050585686141,13.028387793015224,4.358753124969689,1.7222037754483233,0.9866266744424548,det
524,587783.0,pvp,controller,41.8,5.01919356523331,1.33,0.6900000000000001,22.76324616793267,7.199099949882644,3.007714239083932,2.026635769900402,0.9982172163312368,det
525,587783.0,pvp,controller,133.0,6.658211482751796,1.33,0.95,48.63015332360445,21.83844658388499,4.2626740983780405,1.7067650648021435,0.982000736873134,det
526,587783.0,pvp,controller,87.4,6.0599238176520585,1.33,0.76,40.84180181835729,15.554533639836729,3.8147201259526033,1.809205845788952,0.9738236877800338,det
527,587783.0,pvp,controller,64.6,5.631436930520657,1.33,0.8300000000000001,30.09017435076741,12.038305602599722,4.3142006544892055,1.4804741113853157,0.978233509239764,det
528,587783.0,fitts,touchpad,110.2,3.7958592832197744,8.55,0.35,35.61534995647653,13.498386018575294,1.3737381296697273,3.7054679412332456,0.9821290833607116,det
529,587783.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.27,23.68996942051067,4.463895678168692,0.8982497270621623,3.4282146525692334,0.9313686560866316,det
530,587783.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.31,47.78764645691182,9.250988735196296,1.71504917798141,3.157765954431665,0.944033191856708,det
531,587783.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.28,31.43856289343794,7.131155541699835,1.406022320772647,4.103109251065679,0.9766428097120368,det
532,587783.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.35,51.92401567071923,17.3500669824507,1.5497908942098797,4.8022649759216645,0.9788769456675266,det
533,587783.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.17,10.517989438963912,2.4218816923628674,0.2649425294969216,6.389486244403061,0.9650022965639532,det
534,587783.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.3,-5.290661619427954,3.4807469713010413,0.6004584805252802,4.208481818961244,0.9282015740881592,det
535,587783.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.2,7.826382458573293,8.741569481406247,0.8321945685676551,4.585152654562282,0.972421150942473,det
536,587783.0,fitts,mouse,64.6,5.27715822476734,1.71,0.24,4.498894514724776,10.23760185297996,1.0650145379620894,5.557014305578114,0.9800951051117244,det
537,587783.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.21,44.69228031022781,11.363479619765014,0.8845196820311994,4.076497637354429,0.9821458258678508,det
538,587783.0,fitts,mouse,87.4,4.655954332292595,3.61,0.22,28.73010023457591,12.690055188471304,1.017518318480946,5.250443852006039,0.9877558241727742,det
539,587783.0,fitts,mouse,133.0,6.658211482751796,1.33,0.26,49.65375509287804,13.203738256541335,1.1839815658990978,5.343953761764443,0.985850387734487,det
540,788842.0,pvp,controller,19.0,3.934112064343543,1.33,0.98,12.576408954559817,8.68505517599243,7.993867237955946,0.6216776222756948,0.9653403774934484,Project
541,788842.0,pvp,controller,64.6,5.631436930520657,1.33,0.92,30.11697817508377,17.960679948034805,4.423162802274843,1.7597142004671855,0.9900124426058956,Project
542,788842.0,pvp,controller,41.8,5.01919356523331,1.33,0.8,20.976053976309316,12.12209306268634,3.705085690009242,1.804907643799333,0.9893091596436998,Project
543,788842.0,pvp,controller,110.2,6.389861771052448,1.33,1.03,52.78943115115889,24.031899895010135,5.29583901250317,1.4626557041493515,0.9787298598883069,Project
544,788842.0,pvp,controller,87.4,6.0599238176520585,1.33,1.02,37.313700036418986,25.268792389925224,4.996598398661236,1.768926552308012,0.9933198229964576,Project
545,788842.0,pvp,controller,133.0,6.658211482751796,1.33,0.98,73.793928209465,29.219402863917967,5.271106278387787,1.559232502640437,0.9874769360038848,Project
546,788842.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.32,7.705822451090381,5.489617380846996,0.812929235024149,6.278931336144347,0.961437875846028,Project
547,788842.0,fitts,mouse,64.6,5.27715822476734,1.71,0.25,39.53848620507706,14.661343388317665,1.2167059289403197,5.238571373385484,0.9847831971850808,Project
548,788842.0,fitts,mouse,87.4,4.655954332292595,3.61,0.25,41.22294899714535,17.444730233107844,0.928862043322086,5.8205914015106055,0.9863105850508148,Project
549,788842.0,fitts,mouse,133.0,6.658211482751796,1.33,0.26,88.4225936522168,18.42366027969604,1.5256654249914774,4.786251045621413,0.9541933103489456,Project
550,788842.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.26,15.53750337868422,9.925046002906502,0.8030903308149874,5.914375062834826,0.971774695399192,Project
551,788842.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.23,65.45918501290409,10.436219738968637,0.955013031623851,4.630749605853459,0.9517489611571264,Project
552,788842.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.41,27.162887103588787,10.332382301079289,1.6051332227864044,3.925529333971861,0.9120299346666948,Project
553,788842.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.36,52.347183017353565,20.97586299486555,1.7271510209738374,4.763678471386505,0.968844735094146,Project
554,788842.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.37,11.696006874251648,5.204820194402135,1.1133320742400392,4.823136308061812,0.9623285751109014,Project
555,788842.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.39,48.34021005563266,27.372421767683804,1.5851142200410235,5.88310836361174,0.9811060744101276,Project
556,788842.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.33,64.50951218683659,32.61330377931867,1.7669455526347173,5.185337856035242,0.9593092608336644,Project
557,788842.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.34,37.14161421982957,19.55011125932033,1.4782621140464365,5.585133222367957,0.979669437877658,Project
558,788842.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.26,27.827772259566068,6.471529563657355,0.8213187255294399,5.610538658452786,0.963040228247569,Project
559,788842.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.3,46.44903424320241,18.50610230023274,1.2646386909077212,5.635275941451318,0.9440941284100236,Project
560,788842.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.34,42.13466306914307,13.601433178178407,1.1932905649437435,7.0536091122617135,0.94850764049398,Project
561,788842.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.33,63.78162021980516,33.84675915793123,1.4727592900824311,6.479825281604161,0.954335876832296,Project
562,788842.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.26,11.847608720363526,3.712646438760872,0.4532209032665089,6.945546041297278,0.978546448620833,Project
563,788842.0,pvp,mouse,110.2,6.389861771052448,1.33,0.33,55.2499690531229,19.60494844092069,1.2475233450167609,6.207746625948303,0.9950645180026636,Project
564,788842.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.3,38.373821260069874,14.288636302032272,1.34702319278828,6.006118397285856,0.9836355193292788,Project
565,788842.0,pvp,mouse,64.6,5.631436930520657,1.33,0.3,31.51059526552596,11.682312513400454,1.1868263101832142,6.7797708386835405,0.9934106298971525,Project
566,788842.0,pvp,mouse,19.0,3.934112064343543,1.33,0.27,7.3291959776046625,6.023481781197181,1.0223643120751214,5.581082821703107,0.988259357191305,Project
567,788842.0,pvp,mouse,133.0,6.658211482751796,1.33,0.28,85.25929534129621,19.979149834804385,1.385818110587185,6.054870477595549,0.9567025738707337,Project
568,788842.0,pvp,mouse,41.8,5.01919356523331,1.33,0.29,19.57825305494586,10.979337625353107,1.1696768103085555,6.387076874865876,0.9760661123613076,Project
569,788842.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.93,12.963560494755855,12.517178102838662,3.1372075055199504,1.6298890813097295,0.9851761218969342,Project
570,788842.0,fitts,controller,110.2,3.7958592832197744,8.55,0.88,57.86709736493204,22.878603857613435,3.4859552965350904,1.567750978464712,0.9657266901177246,Project
571,788842.0,fitts,controller,19.0,1.3856536924977498,11.78,0.65,6.76343286265647,11.382048878316432,1.8679459510761247,1.6564207038664776,0.9270945739867276,Project
572,788842.0,fitts,controller,87.4,4.655954332292595,3.61,0.76,39.73740103761831,29.020459692012988,3.035505602523598,1.9714618460129727,0.9869926016299144,Project
573,788842.0,fitts,controller,64.6,5.27715822476734,1.71,0.81,35.392802864256375,13.485661355408666,3.742853296631502,1.6642074463718086,0.966054673074165,Project
574,788842.0,fitts,controller,133.0,6.658211482751796,1.33,1.29,50.82969551945489,26.064321695789506,4.446878474453621,1.8322141886407577,0.9864781020812202,Project
575,788842.0,pvp,controller,19.0,3.934112064343543,1.33,0.99,13.309948179120775,8.862112618722499,12.352191124390725,0.3720873698073906,0.9607702056100008,Centroid
576,788842.0,pvp,controller,64.6,5.631436930520657,1.33,0.92,26.743998811656887,19.01916622213846,3.834151862237429,1.778075675952468,0.9947556626210008,Centroid
577,788842.0,pvp,controller,41.8,5.01919356523331,1.33,0.78,21.967916703060595,13.18944801288788,3.974826636719219,1.4490493586956927,0.9934516636566328,Centroid
578,788842.0,pvp,controller,110.2,6.389861771052448,1.33,1.05,56.21911631697346,31.03446098437566,5.305319679706908,1.5143466187219012,0.9841098118476972,Centroid
579,788842.0,pvp,controller,87.4,6.0599238176520585,1.33,1.01,37.6320692247568,26.156417657201573,5.475081356017585,1.3908848358842547,0.9944488463376888,Centroid
580,788842.0,pvp,controller,133.0,6.658211482751796,1.33,1.0,71.59837811189536,30.77027655788921,5.262950917547569,1.4641060950625018,0.9932138281755852,Centroid
581,788842.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.33,7.529438731942557,5.687927398068009,0.7871993029140056,5.583509387145378,0.956686514791118,Centroid
582,788842.0,fitts,mouse,64.6,5.27715822476734,1.71,0.25,40.052429594829576,15.251696317304694,1.298530661730557,4.822205035524027,0.9955708517591836,Centroid
583,788842.0,fitts,mouse,87.4,4.655954332292595,3.61,0.25,41.62713231777705,18.43907263418731,0.9241888788273348,5.503265487659975,0.9909070511099436,Centroid
584,788842.0,fitts,mouse,133.0,6.658211482751796,1.33,0.27,81.72140963768685,19.492940644198622,1.6019404213449913,4.248791197426992,0.9663230813736304,Centroid
585,788842.0,fitts,mouse,41.8,2.938599455335857,6.2700000000000005,0.26,15.518377635841407,10.230623579127649,0.8048633415698829,5.5340073418912485,0.9698034534292432,Centroid
586,788842.0,fitts,mouse,110.2,3.7958592832197744,8.55,0.28,42.264297806841576,12.285552405378317,0.9006032071068562,4.713268331498423,0.9718382724022676,Centroid
587,788842.0,pvp,touchpad,41.8,5.01919356523331,1.33,0.41,27.152845810749582,10.458573958617167,1.6366605554383655,3.49862798447548,0.9408159058065656,Centroid
588,788842.0,pvp,touchpad,87.4,6.0599238176520585,1.33,0.36,52.32281357698236,21.47683311519049,1.6832297042605209,4.506297895250215,0.9694225033176196,Centroid
589,788842.0,pvp,touchpad,19.0,3.934112064343543,1.33,0.37,11.55245981864625,5.325882164088289,1.097671094348593,4.625392352670716,0.9806925297477358,Centroid
590,788842.0,pvp,touchpad,133.0,6.658211482751796,1.33,0.39,46.24324208292217,29.326317225145782,1.5327097603178768,5.826365119532816,0.9811694890058464,Centroid
591,788842.0,pvp,touchpad,110.2,6.389861771052448,1.33,0.33,62.90903771772717,33.72279897759508,1.7684136061114026,4.977509687744334,0.95835198541279,Centroid
592,788842.0,pvp,touchpad,64.6,5.631436930520657,1.33,0.33,38.65170173721194,22.195509358374025,1.4426553503279176,5.26286229943539,0.9858305823195376,Centroid
593,788842.0,fitts,touchpad,41.8,2.938599455335857,6.2700000000000005,0.26,27.735922140264616,6.58178083896312,0.8029778567522621,5.190059874859994,0.971067093860765,Centroid
594,788842.0,fitts,touchpad,87.4,4.655954332292595,3.61,0.3,48.42375950275069,18.807057809066283,1.2119420165181405,5.1709724544685525,0.9551917138994642,Centroid
595,788842.0,fitts,touchpad,64.6,5.27715822476734,1.71,0.38,32.67880087443014,12.68923380292907,1.1529325608516712,6.531841286538291,0.9634342301188203,Centroid
596,788842.0,fitts,touchpad,133.0,6.658211482751796,1.33,0.33,62.27133443013393,35.3562858186732,1.5016744495181291,5.83300376906217,0.968776925946272,Centroid
597,788842.0,fitts,touchpad,19.0,1.3856536924977498,11.78,0.26,11.827434951645442,3.806767546919541,0.4451263886120773,5.524350921511122,0.9729162439072606,Centroid
598,788842.0,pvp,mouse,110.2,6.389861771052448,1.33,0.34,49.12228726070777,22.213578939331896,1.2551731881276784,6.247676372601113,0.9950977392594036,Centroid
599,788842.0,pvp,mouse,87.4,6.0599238176520585,1.33,0.3,36.44689849534627,16.90604700010588,1.2939304610974007,5.842875869598789,0.9850781887144648,Centroid
600,788842.0,pvp,mouse,64.6,5.631436930520657,1.33,0.3,35.22043715734748,14.211224177120672,1.3553550795475937,5.299269786106892,0.9956674315622536,Centroid
601,788842.0,pvp,mouse,19.0,3.934112064343543,1.33,0.27,9.254657552400948,6.595109537883946,1.0536365417073643,5.260936294005194,0.9925678368364496,Centroid
602,788842.0,pvp,mouse,133.0,6.658211482751796,1.33,0.28,88.27444857099486,21.999899122080983,1.4135182566009366,5.500174878172849,0.9721151617855032,Centroid
603,788842.0,pvp,mouse,41.8,5.01919356523331,1.33,0.29,17.751108222604515,12.942592732844693,1.2175840331349927,5.607238695579427,0.9897600017262468,Centroid
604,788842.0,fitts,controller,41.8,2.938599455335857,6.2700000000000005,0.87,15.49486528970034,13.655416341333224,3.056349621180497,1.5367826238280249,0.9850308887793776,Centroid
605,788842.0,fitts,controller,110.2,3.7958592832197744,8.55,0.87,58.1448807062436,23.809410126140783,3.442717931937381,1.4926838412525365,0.9658222249950458,Centroid
606,788842.0,fitts,controller,19.0,1.3856536924977498,11.78,0.66,6.2437186686553705,12.392681472408798,1.8537637575396209,1.624973822015472,0.9419195352160472,Centroid
607,788842.0,fitts,controller,87.4,4.655954332292595,3.61,0.76,40.59733337913751,30.236440560607694,3.0162114371504813,1.8719302185179427,0.988747001979299,Centroid
608,788842.0,fitts,controller,64.6,5.27715822476734,1.71,0.81,34.27322989787636,14.306540842765411,3.8868062426966503,1.3508009706478084,0.951581354456424,Centroid
609,788842.0,fitts,controller,133.0,6.658211482751796,1.33,1.29,49.905811416629376,26.65301659586236,4.423536487862569,1.716270193234904,0.9887182778952904,Centroid
610,788842.0,pvp,controller,19.0,3.934112064343543,1.33,1.59,8.605859379747374,4.668717027971366,10.36438232053015,0.4225266249630944,0.9464816007805305,det
611,788842.0,pvp,controller,64.6,5.631436930520657,1.33,0.91,27.27100126744405,10.498602397727389,3.8536262128869554,1.634233915281114,0.992330260216282,det
612,788842.0,pvp,controller,41.8,5.01919356523331,1.33,0.76,22.842710157475132,7.976411695372539,4.095554873437185,1.3199578167126975,0.9914269474232432,det
613,788842.0,pvp,controller,110.2,6.389861771052448,1.33,1.05,56.21911631697346,21.60105099548001,5.087444028089794,1.6135542670338563,0.9850684444843788,det
614,788842.0,pvp,controller,87.4,6.0599238176520585,1.33,0.85,51.15419669644388,13.860723428254106,5.52778071380853,1.3252849305254697,0.9940360075334151,det
615,788842.0,pvp,controller,133.0,6.658211482751796,1.33,1.18,56.55615326744084,18.02342720698848,5.233439356377359,1.4219091315402994,0.997378652124236,det
616,788842.0,fitts,mouse,19.0,1.3856536924977498,11.78,0.37,6.234817510865918,3.034104536629102,0.7790786329502661,5.140886138960035,0.9480410043487688,det
617,788842.0,fitts,mouse,64.6,5.27715822476734,1.71,0.28,33.66952600489997,8.373920794623581,1.2931348162274594,4.755119665671312,0.99652722447916,det
618,788842.0,fitts,mouse,87.4,4.655954332292595,3.61,0.26,37.76131156380111,10.346284316212635,0.9241275183566722,5.2956501550410895,0.9931184068679398,det
619,788842.0,fitts,mouse,133.0,6.658211482751796,1.33,0.28,76.07676567362675,11.306282218548818,1.5655838605053818,4.248104606370148,0.980171033715361,det
